timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1666118700,Oct 18 2022 - 6:45pm,complete,N/A,RFC Seraing,Cercle Brugge,Nathan Verboomen,13,0.20,0.50,0.20,1.00,0,1,1,1,0,1,"","25",1,1,4,1,3,0,1,4,1,2,7,13,4,4,3,9,13,20,57,43,1.28,1.30,0.94,1.49,2.75,35,80,44,27,9,9,60,64,92,7.70,6.03,2.73,3.46,2.55,1.27,1.95,3.20,6.25,1.75,2.00,Stade du Pairay (Seraing)
1666197000,Oct 19 2022 - 4:30pm,complete,N/A,Union Saint-Gilloise,KAA Gent,Jonathan Lardot,13,2.40,1.67,2.30,1.40,2,0,2,1,1,0,"12,82","",3,4,1,0,2,1,1,0,1,2,19,4,4,3,15,1,7,13,51,49,1.74,1.57,1.83,0.76,2.72,65,74,74,25,0,35,74,47,90,11.90,3.63,2.15,3.30,3.30,1.20,1.83,2.50,4.50,1.57,2.25,Stade Joseph Mariën (Bruxelles (Brussels))
1666205100,Oct 19 2022 - 6:45pm,complete,N/A,Club Brugge,Sint-Truiden,Wesli De Cremer,13,2.17,1.50,2.00,1.73,3,0,3,1,1,0,"21,66,71","",8,1,2,0,2,1,0,2,1,2,13,10,6,0,7,10,14,14,72,28,2.28,1.38,1.65,0.85,2.25,34,75,42,17,9,17,67,50,67,13.00,4.17,1.33,4.40,8.00,1.21,1.61,2.55,4.50,2.00,1.75,Jan Breydelstadion (Brugge)
1666205100,Oct 19 2022 - 6:45pm,complete,N/A,KV Mechelen,Standard Liège,Jasper Vergoote,13,1.17,1.80,1.64,1.40,2,0,2,0,0,0,"71,74","",8,5,1,0,2,0,1,0,0,2,15,11,6,3,9,8,9,9,54,46,1.61,1.39,1.83,1.32,3.42,55,72,64,45,27,45,82,44,64,10.17,6.23,2.50,3.30,2.40,1.21,1.61,2.55,4.60,1.57,2.25,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1666283400,Oct 20 2022 - 4:30pm,complete,N/A,Royal Antwerp FC,KV Oostende,Bert Put,13,3.00,0.83,2.50,0.45,3,0,3,1,1,0,"3,52,79","",7,3,1,0,2,0,0,1,2,0,19,8,6,5,13,3,15,17,66,34,1.67,1.57,1.92,1.04,3.09,59,83,59,33,17,34,75,50,92,11.17,4.00,1.65,4.32,4.52,1.23,1.70,2.70,4.80,1.91,1.91,Bosuilstadion (Deurne)
1666291500,Oct 20 2022 - 6:45pm,complete,N/A,Zulte-Waregem,RSC Anderlecht,Nicolas Laforge,13,0.50,1.20,1.00,1.10,3,2,5,2,1,1,"5,80,90'5","41,58",5,5,8,0,1,1,3,5,1,1,12,14,5,7,7,7,19,14,34,66,1.38,1.33,1.32,1.69,3.49,64,90,82,44,17,37,82,62,90,9.20,6.37,4.30,4.00,1.73,1.24,1.73,2.40,5.00,1.80,1.95,Elindus Arena (Waregem)
1666377900,Oct 21 2022 - 6:45pm,complete,N/A,Cercle Brugge,Sporting Charleroi,Lawrence Visser,14,1.50,1.50,1.67,1.33,4,1,5,1,1,0,"32,57,73,90","67",6,6,3,0,1,0,1,2,0,1,20,11,8,3,12,8,9,9,41,59,1.89,1.31,2.09,1.19,2.50,50,59,42,33,17,42,59,42,84,10.50,3.00,2.08,3.60,3.10,1.21,1.71,2.55,4.50,1.57,2.25,Jan Breydelstadion (Brugge)
1666447200,Oct 22 2022 - 2:00pm,complete,N/A,KV Kortrijk,KVC Westerlo,Wim Smet,14,0.67,0.86,0.80,1.30,0,2,2,0,0,0,"","48,83",6,6,0,1,2,0,1,0,1,1,7,17,4,5,3,12,11,14,45,55,1.40,1.22,0.94,1.74,3.47,54,84,61,38,30,45,68,54,85,8.50,4.88,2.93,3.66,2.31,1.21,1.70,2.55,4.60,1.57,2.25,Guldensporenstadion (Kortrijk)
1666455300,Oct 22 2022 - 4:15pm,complete,N/A,KV Mechelen,AS Eupen,Jonathan Lardot,14,1.43,1.00,1.64,1.00,2,1,3,2,1,1,"22,76","16",7,8,2,1,4,0,0,3,1,3,19,9,10,3,9,6,7,10,47,53,1.64,1.23,2.18,1.22,3.37,47,68,54,47,31,38,61,61,86,10.10,3.71,2.02,3.70,3.54,1.20,1.65,2.50,4.40,1.60,2.20,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1666455300,Oct 22 2022 - 4:15pm,complete,N/A,Sint-Truiden,OH Leuven,Lothar D'hondt,14,1.17,1.57,1.22,1.45,0,0,0,0,0,0,"","",3,5,1,1,2,0,1,1,0,2,16,15,0,2,16,13,10,12,45,55,1.64,1.45,1.28,1.36,3.41,69,85,69,44,22,38,69,60,93,8.88,3.33,2.03,3.74,3.48,1.24,1.75,2.75,5.00,1.63,2.10,Stadion Stayen (Sint-Truiden (St.-Trond))
1666464300,Oct 22 2022 - 6:45pm,complete,N/A,Union Saint-Gilloise,Club Brugge,Kevin Van Damme,14,2.50,2.00,2.30,1.44,2,2,4,3,1,2,"32,80","1,16",4,4,4,1,2,0,4,1,1,1,8,13,5,3,3,10,8,9,31,69,1.75,1.47,1.08,1.52,2.59,50,83,67,9,0,34,75,42,83,10.50,3.84,2.65,3.65,2.61,1.24,1.74,2.75,5.00,1.61,2.15,Stade Joseph Mariën (Bruxelles (Brussels))
1666524600,Oct 23 2022 - 11:30am,complete,N/A,Royal Antwerp FC,KRC Genk,Erik Lambrechts,14,3.00,2.50,2.50,2.33,1,3,4,3,1,2,"42","13,33,77",8,4,1,0,1,0,0,1,1,0,18,9,5,6,13,3,10,19,54,46,1.71,1.67,1.80,1.24,3.47,55,85,77,40,31,47,93,47,85,10.79,4.07,2.40,3.45,2.80,1.20,1.66,2.50,4.40,1.55,2.30,Bosuilstadion (Deurne)
1666533600,Oct 23 2022 - 2:00pm,complete,N/A,KAA Gent,RFC Seraing,Jasper Vergoote,14,1.67,1.43,2.00,1.30,2,1,3,2,1,1,"5,84","38",9,3,1,0,1,0,0,1,0,1,17,6,7,4,10,2,5,11,65,35,1.82,0.97,1.98,0.85,3.38,69,100,69,37,16,52,85,40,77,8.38,3.83,1.48,4.55,6.00,1.18,1.67,2.60,4.50,1.91,1.91,GHELAMCO-arena (Gent)
1666542600,Oct 23 2022 - 4:30pm,complete,N/A,Standard Liège,RSC Anderlecht,Bram Van Driessche,14,1.86,1.00,1.70,1.10,3,1,4,3,2,1,"20,27,56","2",7,1,1,0,1,0,1,0,1,0,8,2,3,2,5,0,6,6,50,50,1.57,1.39,0.00,0.00,2.94,48,85,70,31,9,47,85,47,77,10.03,5.74,2.38,3.50,2.75,1.24,1.75,2.75,5.00,1.61,2.15,Stade Maurice Dufrasne (Liège (Luik))
1666551600,Oct 23 2022 - 7:00pm,complete,N/A,KV Oostende,Zulte-Waregem,Jan Boterberg,14,1.00,0.83,1.33,0.60,2,1,3,1,1,0,"45'1,80","70",5,5,2,0,3,0,0,2,1,2,9,9,6,6,3,3,15,20,44,56,1.51,1.36,1.31,1.32,2.67,59,75,42,25,9,42,67,34,83,9.83,6.00,2.00,3.50,3.40,1.22,1.68,2.65,4.75,1.60,2.15,Diaz Arena (Oostende)
1666982700,Oct 28 2022 - 6:45pm,complete,N/A,KRC Genk,KV Mechelen,Nathan Verboomen,15,2.71,0.67,2.82,0.50,3,1,4,2,1,1,"9,57,90'1","15",8,7,1,1,2,0,0,2,1,1,15,12,7,2,8,10,9,15,41,59,2.27,1.25,1.89,1.35,3.22,61,77,77,38,23,38,69,55,77,12.10,4.88,1.35,4.65,6.25,1.16,1.44,2.23,3.70,1.75,2.00,Cegeka Arena (Genk)
1667052000,Oct 29 2022 - 2:00pm,complete,N/A,Zulte-Waregem,Standard Liège,Jonathan Lardot,15,0.86,1.50,1.00,1.40,0,3,3,0,0,0,"","80,87,90'6",4,10,1,1,1,0,1,1,1,0,6,18,4,7,2,11,13,11,38,62,1.37,1.38,0.96,2.00,3.56,61,84,68,52,30,38,77,60,84,8.31,7.86,3.50,3.50,2.00,1.22,1.65,2.85,5.00,1.58,2.20,Elindus Arena (Waregem)
1667060100,Oct 29 2022 - 4:15pm,complete,N/A,KV Kortrijk,Cercle Brugge,Lothar D'hondt,15,0.57,0.86,0.80,1.00,1,1,2,1,0,1,"79","9",3,6,4,0,2,0,2,2,1,1,16,18,8,4,8,14,18,15,58,42,1.33,1.32,1.83,1.91,2.79,43,79,50,29,14,22,72,57,79,8.71,5.86,3.50,3.40,2.05,1.22,1.70,2.95,5.50,1.62,2.15,Guldensporenstadion (Kortrijk)
1667060100,Oct 29 2022 - 4:15pm,complete,N/A,KVC Westerlo,Sint-Truiden,Jasper Vergoote,15,2.17,1.29,1.70,1.73,2,3,5,2,0,2,"54,83","24,45'3,83",4,2,3,0,3,0,1,2,0,3,16,13,5,4,11,9,5,8,67,33,1.68,1.31,1.82,1.29,2.29,32,70,40,17,9,9,77,31,79,8.12,4.81,1.85,3.60,4.00,1.30,1.85,3.40,6.50,1.75,1.95,Het Kuipje (Westerlo)
1667069100,Oct 29 2022 - 6:45pm,complete,N/A,Club Brugge,KV Oostende,N/A,15,2.29,0.71,2.00,0.45,4,2,6,2,2,0,"34,39,73,80","57,65",4,2,2,0,2,0,0,2,1,1,18,7,6,4,12,3,5,12,67,33,2.19,1.49,1.99,0.90,2.93,50,93,64,29,7,22,71,79,93,13.85,3.58,1.23,5.35,9.10,1.14,1.63,2.23,3.75,1.82,1.87,Jan Breydelstadion (Brugge)
1667133000,Oct 30 2022 - 12:30pm,complete,N/A,RSC Anderlecht,AS Eupen,Jan Boterberg,15,1.43,0.86,1.30,1.00,4,2,6,3,2,1,"14,19,65,87","44,68",10,4,2,0,2,0,0,2,1,1,19,15,6,5,13,10,15,6,53,47,1.79,1.23,2.04,1.57,2.86,50,57,50,43,22,29,57,36,100,12.15,3.72,1.42,4.80,7.00,1.20,1.60,2.70,4.75,1.91,1.91,Lotto Park (Bruxelles (Brussel))
1667142000,Oct 30 2022 - 3:00pm,complete,N/A,RFC Seraing,Union Saint-Gilloise,Bert Put,15,0.17,1.86,0.20,2.20,1,2,3,0,0,0,"75","47,72",6,7,3,0,2,0,1,2,1,1,13,16,4,5,9,11,16,11,42,58,1.23,1.47,1.30,1.82,2.92,44,75,52,30,15,29,67,47,92,7.54,7.36,5.50,4.20,1.58,1.25,1.77,2.95,5.75,1.80,1.95,Stade du Pairay (Seraing)
1667151000,Oct 30 2022 - 5:30pm,complete,N/A,OH Leuven,KAA Gent,Lawrence Visser,15,1.50,1.43,1.44,1.40,1,1,2,1,0,1,"73","42",1,6,5,0,5,0,0,5,0,5,12,11,6,6,6,5,14,17,59,41,1.61,1.46,1.62,1.39,2.77,38,77,62,30,9,47,86,31,92,11.81,4.31,3.65,3.70,1.87,1.22,1.71,2.85,5.00,1.62,2.20,King Power at Den Dreef Stadion (Heverlee)
1667160000,Oct 30 2022 - 8:00pm,complete,N/A,Sporting Charleroi,Royal Antwerp FC,Bram Van Driessche,15,1.00,2.00,1.30,1.40,1,0,1,1,1,0,"35","",4,8,3,0,3,0,0,3,1,2,9,15,4,7,5,8,13,4,34,66,1.62,1.44,1.04,1.95,2.95,60,85,68,36,7,62,92,29,68,7.40,3.97,3.25,3.60,2.02,1.22,1.69,2.75,5.00,1.62,2.20,Stade du Pays de Charleroi (Charleroi)
1667591100,Nov 04 2022 - 7:45pm,complete,N/A,KRC Genk,Sporting Charleroi,Alexandre Boucaut,16,2.75,1.29,2.82,1.33,4,1,5,2,2,0,"9,35,71,90'5","66",5,4,1,0,1,0,1,0,1,0,14,7,9,2,5,5,3,7,52,48,2.22,1.29,1.87,0.96,3.18,66,66,66,47,27,40,66,54,88,11.93,3.75,1.40,4.75,6.50,1.15,1.50,2.20,3.75,1.66,2.05,Cegeka Arena (Genk)
1667660400,Nov 05 2022 - 3:00pm,complete,N/A,KV Mechelen,Zulte-Waregem,Kevin Van Damme,16,1.63,0.71,1.64,0.60,2,2,4,2,2,0,"16,41","54,62",11,5,1,0,3,1,0,1,2,2,25,18,9,8,16,10,12,10,61,39,1.71,1.36,2.58,2.05,2.90,54,87,46,26,13,32,66,60,81,12.21,4.74,1.70,3.75,4.10,1.18,1.60,2.45,4.33,1.57,2.25,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1667668500,Nov 05 2022 - 5:15pm,complete,N/A,RFC Seraing,Sint-Truiden,Jan Boterberg,16,0.14,1.50,0.20,1.73,1,2,3,1,1,0,"45'2","77,79",5,7,4,1,1,0,3,2,0,1,7,16,2,3,5,13,14,19,48,52,1.24,1.31,0.80,1.65,2.00,27,60,34,14,7,7,52,48,75,7.29,6.56,3.40,3.25,1.99,1.36,2.03,3.75,7.50,1.91,1.91,Stade du Pairay (Seraing)
1667668500,Nov 05 2022 - 5:15pm,complete,N/A,Cercle Brugge,OH Leuven,N/A,16,1.71,1.50,1.67,1.45,2,1,3,2,1,1,"36,90'1","41",6,6,2,0,2,0,1,1,0,2,10,11,4,6,6,5,8,14,37,63,1.92,1.44,1.26,1.36,3.25,60,73,53,53,34,41,67,59,73,10.17,3.14,1.94,3.60,3.25,1.18,1.55,2.35,4.00,1.55,2.25,Jan Breydelstadion (Brugge)
1667677500,Nov 05 2022 - 7:45pm,complete,N/A,AS Eupen,Standard Liège,Wesli De Cremer,16,0.86,1.71,0.90,1.40,2,0,2,0,0,0,"78,90'1","",7,2,0,1,3,1,0,1,1,3,14,9,5,0,9,9,12,10,51,49,1.86,1.47,1.64,0.87,3.00,50,71,64,36,14,50,64,36,79,11.14,7.28,2.86,3.66,2.33,1.22,1.61,2.85,5.00,1.60,2.30,Stadion am Kehrweg (Eupen)
1667737800,Nov 06 2022 - 12:30pm,complete,N/A,KAA Gent,Club Brugge,Lothar D'hondt,16,1.86,1.86,2.00,1.44,2,0,2,2,2,0,"9,29","",4,3,1,0,5,0,0,1,2,3,13,9,5,4,8,5,11,12,46,54,1.84,1.48,1.53,1.09,3.08,57,93,71,22,7,50,79,36,79,11.43,3.85,2.54,3.48,2.30,1.22,1.70,2.85,5.70,1.67,2.10,Ghelamco Arena (Gent)
1667746800,Nov 06 2022 - 3:00pm,complete,N/A,Union Saint-Gilloise,KVC Westerlo,Bram Van Driessche,16,2.29,1.13,2.30,1.30,1,1,2,1,0,1,"90'2","45",10,4,4,0,3,0,1,3,1,2,29,14,2,5,27,9,12,14,56,44,1.66,1.28,2.54,1.45,3.42,61,93,67,26,19,40,81,53,87,9.11,4.04,1.68,3.85,3.85,1.20,1.70,2.25,5.00,1.75,2.00,Stade Joseph Mariën (Bruxelles (Brussels))
1667755800,Nov 06 2022 - 5:30pm,complete,N/A,Royal Antwerp FC,RSC Anderlecht,Jasper Vergoote,16,2.63,0.86,2.50,1.10,0,0,0,0,0,0,"","",4,1,2,0,3,0,1,1,0,3,16,5,3,2,13,3,13,12,49,51,1.72,1.39,1.74,0.74,3.40,61,87,81,41,20,54,87,41,87,10.20,4.36,2.17,3.45,3.05,1.25,1.85,2.95,5.70,1.67,2.10,Bosuilstadion (Deurne)
1667764800,Nov 06 2022 - 8:00pm,complete,N/A,KV Oostende,KV Kortrijk,Wim Smet,16,1.29,1.00,1.33,1.00,3,1,4,2,1,1,"8,54,90'6","19",8,6,3,0,2,1,0,3,3,0,21,9,11,5,10,4,13,15,52,48,1.48,1.15,2.53,1.07,3.00,71,71,71,29,14,43,79,43,86,8.43,5.57,2.21,3.75,2.78,1.20,1.65,2.55,5.00,1.57,2.25,Diaz Arena (Oostende)
1668195900,Nov 11 2022 - 7:45pm,complete,N/A,OH Leuven,RFC Seraing,Kevin Van Damme,17,1.43,1.25,1.44,1.30,5,0,5,4,4,0,"23,29,42,45'2,89","",14,3,1,0,5,1,0,1,3,3,27,7,15,2,12,5,11,8,70,30,1.61,0.95,3.38,0.68,3.05,59,93,66,32,14,59,94,27,87,7.75,4.45,1.55,4.30,4.70,0.00,1.62,0.00,0.00,1.67,2.10,King Power at Den Dreef Stadion (Heverlee)
1668265200,Nov 12 2022 - 3:00pm,complete,N/A,KVC Westerlo,KV Oostende,Nicolas Laforge,17,1.86,0.63,1.70,0.45,6,0,6,3,3,0,"16,28,40,49,53,81","",5,3,1,0,2,0,1,0,0,2,16,9,9,2,7,7,8,14,66,34,1.70,1.42,1.96,1.05,3.21,60,87,60,41,21,27,81,59,100,9.11,4.11,1.87,3.80,3.92,1.22,1.76,2.80,5.00,1.62,2.20,Het Kuipje (Westerlo)
1668273300,Nov 12 2022 - 5:15pm,complete,N/A,Zulte-Waregem,AS Eupen,Nathan Verboomen,17,0.75,0.75,1.00,1.00,5,5,10,5,2,3,"39,45'3,83,84,88","9,20,41,56,90'4",11,2,2,0,2,0,2,0,1,1,16,17,10,10,6,7,12,8,56,44,1.32,1.27,2.13,2.04,3.82,63,82,76,57,38,44,69,69,100,8.38,6.00,2.25,3.60,2.90,1.22,1.65,2.75,5.00,1.62,2.20,Elindus Arena (Waregem)
1668273300,Nov 12 2022 - 5:15pm,complete,N/A,Sint-Truiden,Cercle Brugge,Erik Lambrechts,17,1.14,0.88,1.22,1.00,0,1,1,0,0,0,"","69",10,2,0,1,3,1,0,1,2,2,13,7,0,2,13,5,13,11,56,44,1.59,1.40,1.25,0.78,2.65,54,80,54,20,7,21,79,40,81,9.11,4.18,2.45,3.25,2.80,1.30,2.00,3.30,6.00,1.80,1.95,Stayen (Sint-Truiden (St.-Trond))
1668282300,Nov 12 2022 - 7:45pm,suspended,N/A,Sporting Charleroi,KV Mechelen,Jan Boterberg,17,1.25,0.57,1.30,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,1.27,0.00,0.00,3.20,66,81,81,53,14,47,86,61,81,8.63,5.25,2.20,3.60,3.00,1.22,1.67,2.65,4.80,1.57,2.25,Stade du Pays de Charleroi (Charleroi)
1668342600,Nov 13 2022 - 12:30pm,complete,N/A,Club Brugge,Royal Antwerp FC,Jonathan Lardot,17,2.38,1.71,2.00,1.40,2,2,4,1,1,0,"34,62","75,78",3,4,4,0,2,0,0,4,1,1,10,11,6,7,4,4,11,11,48,52,2.16,1.51,1.39,1.47,2.82,40,86,59,19,13,48,81,44,66,12.06,3.38,2.10,3.60,3.10,1.22,1.66,2.75,5.00,1.67,2.10,Jan Breydelstadion (Brugge)
1668351600,Nov 13 2022 - 3:00pm,complete,N/A,Standard Liège,Union Saint-Gilloise,Lawrence Visser,17,2.00,2.00,1.70,2.20,2,3,5,1,0,1,"53,90'6","23,65,87",8,4,3,0,4,0,3,0,2,2,12,15,7,8,5,7,10,17,60,40,1.57,1.51,1.71,1.87,3.38,57,94,76,38,13,50,88,44,88,10.13,6.01,2.60,3.50,2.50,1.25,1.66,2.75,4.75,1.67,2.10,Stade Maurice Dufrasne (Liège (Luik))
1668361500,Nov 13 2022 - 5:45pm,complete,N/A,RSC Anderlecht,KRC Genk,Bram Van Driessche,17,1.63,2.57,1.30,2.33,0,2,2,1,0,1,"","19,53",5,6,2,0,3,1,2,0,2,2,13,11,6,5,7,6,10,14,49,51,1.82,1.61,1.55,1.34,3.29,61,75,68,54,27,41,82,41,93,13.42,3.79,2.97,3.62,2.30,1.22,1.66,2.90,5.00,1.57,2.25,Lotto Park (Bruxelles (Brussel))
1668369600,Nov 13 2022 - 8:00pm,complete,N/A,KV Kortrijk,KAA Gent,Bert Put,17,0.63,1.38,0.80,1.40,0,4,4,2,0,2,"","33,40,69,71",8,6,2,1,0,1,1,2,0,1,10,20,4,10,6,10,8,15,37,63,1.39,1.45,1.14,2.38,2.51,50,75,44,32,7,32,63,38,94,10.63,5.63,4.90,4.14,1.66,1.25,1.66,2.75,4.75,1.70,2.05,Guldensporenstadion (Kortrijk)
1671816600,Dec 23 2022 - 5:30pm,complete,N/A,RFC Seraing,AS Eupen,Jasper Vergoote,18,0.13,0.78,0.20,1.00,0,1,1,0,0,0,"","88",4,9,3,0,1,0,1,2,0,1,9,18,2,5,7,13,9,16,50,50,1.18,1.36,1.11,1.77,3.18,53,65,53,35,22,28,53,60,94,7.50,5.85,2.63,3.40,2.45,1.25,1.83,2.75,6.10,1.57,2.25,Stade du Pairay (Seraing)
1671823800,Dec 23 2022 - 7:30pm,complete,N/A,KAA Gent,Standard Liège,Erik Lambrechts,18,2.00,1.50,2.00,1.40,0,0,0,0,0,0,"","",13,1,0,0,5,0,0,0,1,4,22,2,6,0,16,2,13,12,69,31,1.80,1.39,2.44,0.30,2.94,51,88,57,19,13,38,69,44,69,10.51,5.38,1.73,3.80,4.33,1.22,1.70,2.95,5.50,1.75,2.00,Ghelamco Arena (Gent)
1671823800,Dec 23 2022 - 7:30pm,complete,N/A,KV Mechelen,Cercle Brugge,N/A,18,1.56,1.11,1.64,1.00,1,1,2,1,0,1,"71","3",9,8,2,0,3,1,1,1,1,3,23,15,10,4,13,11,8,8,68,32,1.80,1.33,2.61,1.53,3.17,50,84,56,33,17,34,84,56,78,11.00,4.67,2.55,3.50,2.50,1.20,1.67,2.70,4.75,1.53,2.38,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1672057800,Dec 26 2022 - 12:30pm,complete,N/A,Club Brugge,OH Leuven,Bert Put,18,2.22,1.33,2.00,1.45,1,1,2,1,1,0,"43","90'4",3,3,3,0,2,0,2,1,2,0,22,13,7,4,15,9,10,17,58,42,2.08,1.43,2.39,1.29,3.56,62,89,73,50,28,39,73,78,84,11.22,3.67,1.40,5.00,7.00,1.15,1.43,2.30,3.75,1.70,2.05,Jan Breydelstadion (Brugge)
1672066800,Dec 26 2022 - 3:00pm,complete,N/A,Union Saint-Gilloise,KV Oostende,N/A,18,2.13,0.56,2.30,0.45,3,0,3,0,0,0,"51,63,90'5","",10,2,3,0,4,0,2,1,1,3,14,6,7,2,7,4,9,13,55,45,1.77,1.38,1.84,0.76,3.04,66,89,65,29,11,29,83,58,94,10.50,4.72,1.28,5.60,8.40,1.14,1.44,2.25,3.60,1.75,2.00,Stade Joseph Mariën (Bruxelles (Brussels))
1672074900,Dec 26 2022 - 5:15pm,complete,N/A,KV Kortrijk,KRC Genk,Wim Smet,18,0.56,2.63,0.80,2.33,1,0,1,0,0,0,"83","",5,6,4,0,1,0,1,3,0,1,21,16,10,7,11,9,13,11,45,55,1.37,1.58,2.29,1.98,2.97,54,83,60,42,18,42,78,47,89,10.27,5.85,5.40,4.70,1.46,1.16,1.47,2.30,4.00,1.62,2.20,Guldensporenstadion (Kortrijk)
1672083900,Dec 26 2022 - 7:45pm,complete,N/A,Sporting Charleroi,RSC Anderlecht,Lawrence Visser,18,1.25,0.88,1.30,1.10,0,1,1,0,0,0,"","85",3,0,2,0,1,0,0,2,1,0,12,9,3,3,9,6,14,8,48,52,1.55,1.30,1.30,1.07,3.07,69,75,75,51,13,50,88,44,75,7.76,5.13,2.65,3.65,2.33,1.25,1.73,3.00,5.50,1.62,2.20,Stade du Pays de Charleroi (Charleroi)
1672167600,Dec 27 2022 - 7:00pm,complete,N/A,Sint-Truiden,Zulte-Waregem,Jonathan Lardot,18,1.00,0.75,1.22,0.60,2,0,2,1,1,0,"28,70","",6,3,0,0,1,1,0,0,1,1,15,6,5,3,10,3,10,10,63,37,1.54,1.44,1.63,0.77,2.32,57,76,44,19,0,25,57,44,88,11.13,4.50,1.67,3.90,4.60,1.24,1.78,2.80,5.00,1.75,2.00,Stayen (Sint-Truiden (St.-Trond))
1672167600,Dec 27 2022 - 7:00pm,complete,N/A,KVC Westerlo,Royal Antwerp FC,Nathan Verboomen,18,2.00,1.63,1.70,1.40,3,3,6,1,1,0,"44,47,65","51,86,88",3,6,1,0,1,0,0,1,1,0,11,17,5,8,6,9,10,8,48,52,1.73,1.50,1.45,2.06,3.01,44,82,57,32,19,44,88,32,75,8.38,3.75,3.10,3.70,2.10,1.19,1.65,2.45,4.33,1.57,2.25,Het Kuipje (Westerlo)
1673034300,Jan 06 2023 - 7:45pm,complete,N/A,Standard Liège,Sint-Truiden,Kevin Van Damme,19,1.78,1.67,1.70,1.73,1,1,2,0,0,0,"90'2","62",9,2,0,0,2,0,0,0,0,2,7,8,2,2,5,6,10,13,69,31,1.59,1.34,1.32,0.74,2.61,39,78,56,28,11,28,84,44,73,9.77,5.33,2.05,3.65,3.35,1.30,1.90,3.50,6.50,1.75,2.00,Stade Maurice Dufrasne (Liège (Luik))
1673103600,Jan 07 2023 - 3:00pm,complete,N/A,AS Eupen,Sporting Charleroi,Alexandre Boucaut,19,1.13,1.13,0.90,1.33,1,2,3,1,1,0,"42","55,88",5,7,1,0,2,0,0,1,1,1,10,19,3,7,7,12,11,12,41,59,1.83,1.25,1.22,2.19,3.07,57,69,63,44,26,51,63,51,94,10.63,5.38,2.63,3.50,2.40,1.22,1.62,2.70,4.75,1.62,2.20,Stadion am Kehrweg (Eupen)
1673111700,Jan 07 2023 - 5:15pm,complete,N/A,Cercle Brugge,KVC Westerlo,Wesli De Cremer,19,1.88,1.11,1.67,1.30,0,1,1,1,0,1,"","6",6,4,1,0,3,0,1,0,3,0,10,4,5,3,5,1,8,9,56,44,1.84,1.30,1.44,0.70,3.39,60,88,53,36,29,47,77,47,82,10.47,3.14,1.95,3.70,3.40,1.25,1.80,3.00,5.50,1.62,2.20,Jan Breydelstadion (Brugge)
1673111700,Jan 07 2023 - 5:15pm,complete,N/A,KV Oostende,RFC Seraing,Nicolas Laforge,19,1.50,1.11,1.33,1.30,1,2,3,2,1,1,"2","44,75",5,2,5,2,5,0,1,6,3,2,17,6,4,4,13,2,21,20,63,37,1.61,0.92,1.88,0.97,3.41,71,88,77,47,18,71,89,30,89,7.41,5.33,1.80,3.90,3.90,1.22,1.65,2.77,4.90,1.70,2.05,Diaz Arena (Oostende)
1673120700,Jan 07 2023 - 7:45pm,complete,N/A,Royal Antwerp FC,KAA Gent,Lothar D'hondt,19,2.44,1.56,2.50,1.40,2,0,2,1,1,0,"10,64","",3,6,2,0,1,0,0,2,1,0,14,11,7,2,7,9,10,10,45,55,1.72,1.55,1.72,1.28,2.95,44,78,62,39,11,44,78,33,89,11.55,4.00,2.20,3.40,3.00,1.29,1.80,3.00,5.50,1.70,2.05,Bosuilstadion (Deurne)
